titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt7231826	3	27 मार्च 1990 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7231826	4	Épisode datant du 27 mars 1990	FR	fr	\N	\N	0
tt7231826	5	Episodio datato 27 marzo 1990	IT	it	\N	\N	0
tt7231826	6	Folge vom 27. März 1990	DE	de	\N	\N	0
tt7231826	7	1990年3月27日 のエピソード	JP	ja	\N	\N	0
tt7231826	8	Episodio fechado 27 marzo 1990	ES	es	\N	\N	0
tt7233886	1	Episode dated 11 September 2017	\N	\N	original	\N	1
tt7233886	2	Episódio datado de 11 Setembro de 2017	PT	pt	\N	\N	0
tt7233886	3	11 सितम्बर 2017 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7233886	4	Épisode datant du 11 septembre 2017	FR	fr	\N	\N	0
tt7233886	5	Episodio datato 11 settembre 2017	IT	it	\N	\N	0
tt7233886	6	Folge vom 11. September 2017	DE	de	\N	\N	0
tt7233886	7	2017年9月11日 のエピソード	JP	ja	\N	\N	0
tt7233886	8	Episodio fechado 11 septiembre 2017	ES	es	\N	\N	0
tt7238196	1	Episode dated 2 August 2017	\N	\N	original	\N	1
tt7238196	2	Episódio datado de 2 Agosto de 2017	PT	pt	\N	\N	0
tt7238196	3	2 अगस्त 2017 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7238196	4	Épisode datant du 2 août 2017	FR	fr	\N	\N	0
tt7238196	5	Episodio datato 2 agosto 2017	IT	it	\N	\N	0
tt7238196	6	Folge vom 2. August 2017	DE	de	\N	\N	0
tt7238196	7	2017年8月2日 のエピソード	JP	ja	\N	\N	0
tt7238196	8	Episodio fechado 2 agosto 2017	ES	es	\N	\N	0
tt7240092	1	Episode #4.5	\N	\N	original	\N	1
tt7240092	2	Episódio #4.5	PT	pt	\N	\N	0
tt7240092	3	एपिसोड #4.5	IN	hi	\N	\N	0
tt7240092	4	Épisode #4.5	FR	fr	\N	\N	0
tt7240092	5	Episodio #4.5	IT	it	\N	\N	0
tt7240092	6	Folge #4.5	DE	de	\N	\N	0
tt7240092	7	エピソード #4.5	JP	ja	\N	\N	0
tt7240092	8	Episodio #4.5	ES	es	\N	\N	0
tt7242842	1	Episode #1.96	\N	\N	original	\N	1
tt7242842	2	Episódio #1.96	PT	pt	\N	\N	0
tt7242842	3	एपिसोड #1.96	IN	hi	\N	\N	0
tt7242842	4	Épisode #1.96	FR	fr	\N	\N	0
tt7242842	5	Episodio #1.96	IT	it	\N	\N	0
tt7242842	6	Folge #1.96	DE	de	\N	\N	0
tt7242842	7	エピソード #1.96	JP	ja	\N	\N	0
tt7242842	8	Episodio #1.96	ES	es	\N	\N	0
tt7247336	1	Natha Pure Aata	\N	\N	original	\N	1
tt7247336	2	Natha Pore Aata	IN	mr	\N	alternative spelling	0
tt7247336	3	Natha Pure Aata	IN	\N	\N	\N	0
tt7250322	1	Traceability	\N	\N	original	\N	1
tt7271884	1	Fiesta sorpresa	\N	\N	original	\N	1
tt7273936	1	Episode #4.18	\N	\N	original	\N	1
tt7273936	2	Episódio #4.18	PT	pt	\N	\N	0
tt7273936	3	एपिसोड #4.18	IN	hi	\N	\N	0
tt7273936	4	Épisode #4.18	FR	fr	\N	\N	0
tt7273936	5	Episodio #4.18	IT	it	\N	\N	0
tt7273936	6	Folge #4.18	DE	de	\N	\N	0
tt7273936	7	エピソード #4.18	JP	ja	\N	\N	0
tt7273936	8	Episodio #4.18	ES	es	\N	\N	0
tt7275002	1	Ultimate Spider-Man	\N	\N	original	\N	1
tt7280520	1	Episode #1.126	\N	\N	original	\N	1
tt7280520	2	Episódio #1.126	PT	pt	\N	\N	0
tt7280520	3	एपिसोड #1.126	IN	hi	\N	\N	0
tt7280520	4	Épisode #1.126	FR	fr	\N	\N	0
tt7280520	5	Episodio #1.126	IT	it	\N	\N	0
tt7280520	6	Folge #1.126	DE	de	\N	\N	0
tt7280520	7	エピソード #1.126	JP	ja	\N	\N	0
tt7280520	8	Episodio #1.126	ES	es	\N	\N	0
tt7285852	1	Woodland Hills Academy	\N	\N	original	\N	1
tt7306992	1	Remake Dfl	\N	\N	original	\N	1
tt7306992	2	Remake Dfl	PT	\N	imdbDisplay	\N	0
tt7316280	1	Ragtown	\N	\N	original	\N	1
tt7316280	2	Ragtown	US	\N	imdbDisplay	\N	0
tt7318008	1	Episode #1.80	\N	\N	original	\N	1
tt7318008	2	Episódio #1.80	PT	pt	\N	\N	0
tt7318008	3	एपिसोड #1.80	IN	hi	\N	\N	0
tt7318008	4	Épisode #1.80	FR	fr	\N	\N	0
tt7318008	5	Episodio #1.80	IT	it	\N	\N	0
tt7318008	6	Folge #1.80	DE	de	\N	\N	0
tt7318008	7	エピソード #1.80	JP	ja	\N	\N	0
tt7318008	8	Episodio #1.80	ES	es	\N	\N	0
tt7320608	1	Private Play	\N	\N	original	\N	1
tt7329090	1	Ausgabe 428	\N	\N	original	\N	1
tt7353060	1	Dernier amour	\N	\N	original	\N	1
tt7353060	2	Dernier amour	FR	\N	imdbDisplay	\N	0
tt7374526	1	Peloteros	\N	\N	original	\N	1
tt7374526	2	Peloteros	MX	\N	imdbDisplay	\N	0
tt7379548	1	Episode #1.15	\N	\N	original	\N	1
tt7379548	2	Episódio #1.15	PT	pt	\N	\N	0
tt7379548	3	एपिसोड #1.15	IN	hi	\N	\N	0
tt7379548	4	Épisode #1.15	FR	fr	\N	\N	0
tt7379548	5	Episodio #1.15	IT	it	\N	\N	0
tt7379548	6	Folge #1.15	DE	de	\N	\N	0
tt7379548	7	エピソード #1.15	JP	ja	\N	\N	0
tt7379548	8	Episodio #1.15	ES	es	\N	\N	0
tt7382214	1	Intento de violación	\N	\N	original	\N	1
tt7382214	2	Intento de violación	MX	\N	\N	\N	0
tt7385060	1	A Premature Christmas	\N	\N	original	\N	1
tt7424368	1	Le suiveur fou	\N	\N	original	\N	1
tt7432722	1	Episode #1.117	\N	\N	original	\N	1
tt7432722	2	Episódio #1.117	PT	pt	\N	\N	0
tt7432722	3	एपिसोड #1.117	IN	hi	\N	\N	0
tt7432722	4	Épisode #1.117	FR	fr	\N	\N	0
tt7432722	5	Episodio #1.117	IT	it	\N	\N	0
tt7432722	6	Folge #1.117	DE	de	\N	\N	0
tt7432722	7	エピソード #1.117	JP	ja	\N	\N	0
tt7432722	8	Episodio #1.117	ES	es	\N	\N	0
tt7434840	1	Part 2: The Bin Ladens (1995-2000)	\N	\N	original	\N	1
tt7434840	2	Part 2: The Bin Ladens (1995-2000)	US	\N	\N	\N	0
tt7443172	1	Episode #1.133	\N	\N	original	\N	1
tt7443172	2	Episódio #1.133	PT	pt	\N	\N	0
tt7443172	3	एपिसोड #1.133	IN	hi	\N	\N	0
tt7443172	4	Épisode #1.133	FR	fr	\N	\N	0
tt7443172	5	Episodio #1.133	IT	it	\N	\N	0
tt7443172	6	Folge #1.133	DE	de	\N	\N	0
tt7443172	7	エピソード #1.133	JP	ja	\N	\N	0
tt7443172	8	Episodio #1.133	ES	es	\N	\N	0
tt7446782	1	Les gaffes et erreurs de Game of Thrones saison 7	\N	\N	original	\N	1
tt7446782	2	Les gaffes et erreurs de Game of Thrones saison 7	FR	\N	\N	\N	0
tt7448970	1	Wesh Cousin 2: Kiffe la Racaille	\N	\N	original	\N	1
tt7448970	2	Wesh Cousin 2: Gros Calibre	FR	\N	alternative	\N	0
tt7448970	3	Wesh Cousin 2: Kiffe la Racaille	FR	\N	imdbDisplay	\N	0
tt7463042	1	Bhairon, Gehna And Sumitra Come Back From The Hospital	\N	\N	original	\N	1
tt7463042	2	Bhairon, Gehna And Sumitra Come Back From The Hospital	IN	\N	\N	\N	0
tt7474056	1	Episode #1.19	\N	\N	original	\N	1
tt7474056	2	Episódio #1.19	PT	pt	\N	\N	0
tt7474056	3	एपिसोड #1.19	IN	hi	\N	\N	0
tt7474056	4	Épisode #1.19	FR	fr	\N	\N	0
tt7474056	5	Episodio #1.19	IT	it	\N	\N	0
tt7474056	6	Folge #1.19	DE	de	\N	\N	0
tt7474056	7	エピソード #1.19	JP	ja	\N	\N	0
tt7474056	8	Episodio #1.19	ES	es	\N	\N	0
tt7474836	1	Episode #1.122	\N	\N	original	\N	1
tt7474836	2	Episódio #1.122	PT	pt	\N	\N	0
tt7474836	3	एपिसोड #1.122	IN	hi	\N	\N	0
tt7474836	4	Épisode #1.122	FR	fr	\N	\N	0
tt7474836	5	Episodio #1.122	IT	it	\N	\N	0
tt7474836	6	Folge #1.122	DE	de	\N	\N	0
tt7474836	7	エピソード #1.122	JP	ja	\N	\N	0
tt7474836	8	Episodio #1.122	ES	es	\N	\N	0
tt7484078	1	Episode dated 30 January 2015	\N	\N	original	\N	1
tt7484078	2	Episódio datado de 30 Janeiro de 2015	PT	pt	\N	\N	0
tt7484078	3	30 जनवरी 2015 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7484078	4	Épisode datant du 30 janvier 2015	FR	fr	\N	\N	0
tt7484078	5	Episodio datato 30 gennaio 2015	IT	it	\N	\N	0
tt7484078	6	Folge vom 30. Januar 2015	DE	de	\N	\N	0
tt7484078	7	2015年1月30日 のエピソード	JP	ja	\N	\N	0
tt7484078	8	Episodio fechado 30 enero 2015	ES	es	\N	\N	0
tt7499050	1	Welcome to our neighbourhood	\N	\N	original	\N	1
tt7511616	1	Episode #1.110	\N	\N	original	\N	1
tt7511616	2	Episódio #1.110	PT	pt	\N	\N	0
tt7511616	3	एपिसोड #1.110	IN	hi	\N	\N	0
tt7511616	4	Épisode #1.110	FR	fr	\N	\N	0
tt7511616	5	Episodio #1.110	IT	it	\N	\N	0
tt7511616	6	Folge #1.110	DE	de	\N	\N	0
tt7511616	7	エピソード #1.110	JP	ja	\N	\N	0
tt7511616	8	Episodio #1.110	ES	es	\N	\N	0
tt7511902	1	Episode #1.60	\N	\N	original	\N	1
tt7511902	2	Episódio #1.60	PT	pt	\N	\N	0
tt7511902	3	एपिसोड #1.60	IN	hi	\N	\N	0
tt7511902	4	Épisode #1.60	FR	fr	\N	\N	0
tt7511902	5	Episodio #1.60	IT	it	\N	\N	0
tt7511902	6	Folge #1.60	DE	de	\N	\N	0
tt7511902	7	エピソード #1.60	JP	ja	\N	\N	0
tt7511902	8	Episodio #1.60	ES	es	\N	\N	0
tt7515632	1	Episode #1.155	\N	\N	original	\N	1
tt7515632	2	Episódio #1.155	PT	pt	\N	\N	0
tt7515632	3	एपिसोड #1.155	IN	hi	\N	\N	0
tt7515632	4	Épisode #1.155	FR	fr	\N	\N	0
tt7515632	5	Episodio #1.155	IT	it	\N	\N	0
tt7515632	6	Folge #1.155	DE	de	\N	\N	0
tt7515632	7	エピソード #1.155	JP	ja	\N	\N	0
tt7515632	8	Episodio #1.155	ES	es	\N	\N	0
tt7516066	1	Episode #1.56	\N	\N	original	\N	1
tt7516066	2	Episódio #1.56	PT	pt	\N	\N	0
tt7516066	3	एपिसोड #1.56	IN	hi	\N	\N	0
tt7516066	4	Épisode #1.56	FR	fr	\N	\N	0
tt7516066	5	Episodio #1.56	IT	it	\N	\N	0
tt7516066	6	Folge #1.56	DE	de	\N	\N	0
tt7516066	7	エピソード #1.56	JP	ja	\N	\N	0
tt7516066	8	Episodio #1.56	ES	es	\N	\N	0
tt7523942	1	Episode #1.195	\N	\N	original	\N	1
tt7523942	2	Episódio #1.195	PT	pt	\N	\N	0
tt7523942	3	एपिसोड #1.195	IN	hi	\N	\N	0
tt7523942	4	Épisode #1.195	FR	fr	\N	\N	0
tt7523942	5	Episodio #1.195	IT	it	\N	\N	0
tt7523942	6	Folge #1.195	DE	de	\N	\N	0
tt7523942	7	エピソード #1.195	JP	ja	\N	\N	0
tt7523942	8	Episodio #1.195	ES	es	\N	\N	0
tt7524240	1	Episode dated 10 December 2017	\N	\N	original	\N	1
tt7524240	2	Episódio datado de 10 Dezembro de 2017	PT	pt	\N	\N	0
tt7524240	3	10 दिसम्बर 2017 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7524240	4	Épisode datant du 10 décembre 2017	FR	fr	\N	\N	0
tt7524240	5	Episodio datato 10 dicembre 2017	IT	it	\N	\N	0
tt7524240	6	Folge vom 10. Dezember 2017	DE	de	\N	\N	0
tt7524240	7	2017年12月10日 のエピソード	JP	ja	\N	\N	0
tt7524240	8	Episodio fechado 10 diciembre 2017	ES	es	\N	\N	0
tt7526146	1	American Wrestling Federation	\N	\N	original	\N	1
tt7531682	1	Natalia y Paolo se dan una nueva oportunidad	\N	\N	original	\N	1
tt7531682	2	Natalia y Paolo se dan una nueva oportunidad	MX	\N	\N	\N	0
tt7539194	1	The Way of the Wicked	\N	\N	original	\N	1
tt7539194	2	The Way of the Wicked	US	\N	imdbDisplay	\N	0
tt7561700	1	Behind the Panties: An Interview with a Sketch Team	\N	\N	original	\N	1
tt7568966	1	Aur cat un nasture pe piept	\N	\N	original	\N	1
tt7568966	2	Aur cat un nasture pe piept	RO	\N	imdbDisplay	\N	0
tt7568966	3	Just for a Bit of Gold to Glitter on His Chest	\N	\N	alternative	\N	0
tt7587386	1	International: Take a Seat	\N	\N	original	\N	1
tt7599770	1	Una vida por otra	\N	\N	original	\N	1
tt7599770	2	Una vida por otra	MX	\N	\N	\N	0
tt7601150	1	JPO Aesthetics	\N	\N	original	\N	1
tt7601150	2	JPO Aesthetics	US	\N	imdbDisplay	\N	0
tt7604072	1	Episode dated 6 November 2017	\N	\N	original	\N	1
tt7604072	2	Episódio datado de 6 Novembro de 2017	PT	pt	\N	\N	0
tt7604072	3	6 नवम्बर 2017 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7604072	4	Épisode datant du 6 novembre 2017	FR	fr	\N	\N	0
tt7604072	5	Episodio datato 6 novembre 2017	IT	it	\N	\N	0
tt7604072	6	Folge vom 6. November 2017	DE	de	\N	\N	0
tt7604072	7	2017年11月6日 のエピソード	JP	ja	\N	\N	0
tt7604072	8	Episodio fechado 6 noviembre 2017	ES	es	\N	\N	0
tt7628270	1	Episode dated 7 February 1994	\N	\N	original	\N	1
tt7628270	2	Episódio datado de 7 Fevereiro de 1994	PT	pt	\N	\N	0
tt7628270	3	7 फ़रवरी 1994 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7628270	4	Épisode datant du 7 février 1994	FR	fr	\N	\N	0
tt7628270	5	Episodio datato 7 febbraio 1994	IT	it	\N	\N	0
tt7628270	6	Folge vom 7. Februar 1994	DE	de	\N	\N	0
tt7628270	7	1994年2月7日 のエピソード	JP	ja	\N	\N	0
tt7628270	8	Episodio fechado 7 febrero 1994	ES	es	\N	\N	0
tt7635754	1	Episode dated 11 November 2017	\N	\N	original	\N	1
tt7635754	2	Episódio datado de 11 Novembro de 2017	PT	pt	\N	\N	0
tt7635754	3	11 नवम्बर 2017 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7635754	4	Épisode datant du 11 novembre 2017	FR	fr	\N	\N	0
tt7635754	5	Episodio datato 11 novembre 2017	IT	it	\N	\N	0
tt7635754	6	Folge vom 11. November 2017	DE	de	\N	\N	0
tt7635754	7	2017年11月11日 のエピソード	JP	ja	\N	\N	0
tt7635754	8	Episodio fechado 11 noviembre 2017	ES	es	\N	\N	0
tt7643652	1	Geiler Dirty Piss in Messbecher	\N	\N	original	\N	1
tt7646816	1	Episode #1.3076	\N	\N	original	\N	1
tt7646816	2	Episódio #1.3076	PT	pt	\N	\N	0
tt7646816	3	एपिसोड #1.3076	IN	hi	\N	\N	0
tt7646816	4	Épisode #1.3076	FR	fr	\N	\N	0
tt7646816	5	Episodio #1.3076	IT	it	\N	\N	0
tt7646816	6	Folge #1.3076	DE	de	\N	\N	0
tt7646816	7	エピソード #1.3076	JP	ja	\N	\N	0
tt7646816	8	Episodio #1.3076	ES	es	\N	\N	0
tt7647924	1	State Trying to Bully North Clarendon Over Supposed Wetland Damage	\N	\N	original	\N	1
tt7649778	1	Episode dated 27 August 2015	\N	\N	original	\N	1
tt7649778	2	Episódio datado de 27 Agosto de 2015	PT	pt	\N	\N	0
tt7649778	3	27 अगस्त 2015 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7649778	4	Épisode datant du 27 août 2015	FR	fr	\N	\N	0
tt7649778	5	Episodio datato 27 agosto 2015	IT	it	\N	\N	0
tt7649778	6	Folge vom 27. August 2015	DE	de	\N	\N	0
tt7649778	7	2015年8月27日 のエピソード	JP	ja	\N	\N	0
tt7649778	8	Episodio fechado 27 agosto 2015	ES	es	\N	\N	0
tt7663354	1	Episode dated 22 April 2016	\N	\N	original	\N	1
tt7663354	2	Episódio datado de 22 Abril de 2016	PT	pt	\N	\N	0
tt7663354	3	22 अप्रैल 2016 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7663354	4	Épisode datant du 22 avril 2016	FR	fr	\N	\N	0
tt7663354	5	Episodio datato 22 aprile 2016	IT	it	\N	\N	0
tt7663354	6	Folge vom 22. April 2016	DE	de	\N	\N	0
tt7663354	7	2016年4月22日 のエピソード	JP	ja	\N	\N	0
tt7663354	8	Episodio fechado 22 abril 2016	ES	es	\N	\N	0
tt7669922	1	Big Trouble In Little Clowntown	\N	\N	original	\N	1
tt7724882	1	The Station	\N	\N	original	\N	1
tt7724882	2	The Station	US	\N	imdbDisplay	\N	0
tt7725344	1	Danmark	\N	\N	original	\N	1
tt7726836	1	Episode #1.69	\N	\N	original	\N	1
tt7726836	2	Episódio #1.69	PT	pt	\N	\N	0
tt7726836	3	एपिसोड #1.69	IN	hi	\N	\N	0
tt7726836	4	Épisode #1.69	FR	fr	\N	\N	0
tt7726836	5	Episodio #1.69	IT	it	\N	\N	0
tt7726836	6	Folge #1.69	DE	de	\N	\N	0
tt7726836	7	エピソード #1.69	JP	ja	\N	\N	0
tt7726836	8	Episodio #1.69	ES	es	\N	\N	0
tt7729658	1	Episode #8.21	\N	\N	original	\N	1
tt7729658	2	Episódio #8.21	PT	pt	\N	\N	0
tt7729658	3	एपिसोड #8.21	IN	hi	\N	\N	0
tt7729658	4	Épisode #8.21	FR	fr	\N	\N	0
tt7729658	5	Episodio #8.21	IT	it	\N	\N	0
tt7729658	6	Folge #8.21	DE	de	\N	\N	0
tt7729658	7	エピソード #8.21	JP	ja	\N	\N	0
tt7729658	8	Episodio #8.21	ES	es	\N	\N	0
tt7731270	1	Episode #12.11	\N	\N	original	\N	1
tt7731270	2	Episódio #12.11	PT	pt	\N	\N	0
tt7731270	3	एपिसोड #12.11	IN	hi	\N	\N	0
tt7731270	4	Épisode #12.11	FR	fr	\N	\N	0
tt7731270	5	Episodio #12.11	IT	it	\N	\N	0
tt7731270	6	Folge #12.11	DE	de	\N	\N	0
tt7731270	7	エピソード #12.11	JP	ja	\N	\N	0
tt7731270	8	Episodio #12.11	ES	es	\N	\N	0
tt7746244	1	Kosík Vrací Úder: Sága Pokracuje - Cart racer	\N	\N	original	\N	1
tt7759078	1	Episode #11.16	\N	\N	original	\N	1
tt7759078	2	Episódio #11.16	PT	pt	\N	\N	0
tt7759078	3	एपिसोड #11.16	IN	hi	\N	\N	0
tt7759078	4	Épisode #11.16	FR	fr	\N	\N	0
tt7759078	5	Episodio #11.16	IT	it	\N	\N	0
tt7759078	6	Folge #11.16	DE	de	\N	\N	0
tt7759078	7	エピソード #11.16	JP	ja	\N	\N	0
tt7759078	8	Episodio #11.16	ES	es	\N	\N	0
tt7772180	1	Secret Crush	\N	\N	original	\N	1
tt7785138	1	Episode #22.62	\N	\N	original	\N	1
tt7785138	2	Episódio #22.62	PT	pt	\N	\N	0
tt7785138	3	एपिसोड #22.62	IN	hi	\N	\N	0
tt7785138	4	Épisode #22.62	FR	fr	\N	\N	0
tt7785138	5	Episodio #22.62	IT	it	\N	\N	0
tt7785138	6	Folge #22.62	DE	de	\N	\N	0
tt7785138	7	エピソード #22.62	JP	ja	\N	\N	0
tt7785138	8	Episodio #22.62	ES	es	\N	\N	0
tt7803362	1	Het zwijgen van Loe de Jong	\N	\N	original	\N	1
tt7803362	2	Het zwijgen van Loe de Jong	NL	\N	\N	\N	0
tt7814768	1	Grand Designs Indoors	\N	\N	original	\N	1
tt7814768	2	Grand Designs Indoors	AU	\N	imdbDisplay	\N	0
tt7814768	3	Grand Designs Indoors	GB	\N	imdbDisplay	\N	0
tt7816728	1	Episode #1.20	\N	\N	original	\N	1
tt7816728	2	Episódio #1.20	PT	pt	\N	\N	0
tt7816728	3	एपिसोड #1.20	IN	hi	\N	\N	0
tt7816728	4	Épisode #1.20	FR	fr	\N	\N	0
tt7816728	5	Episodio #1.20	IT	it	\N	\N	0
tt7816728	6	Folge #1.20	DE	de	\N	\N	0
tt7816728	7	エピソード #1.20	JP	ja	\N	\N	0
tt7816728	8	Episodio #1.20	ES	es	\N	\N	0
tt7824388	1	Chaos	\N	\N	original	\N	1
tt7824388	2	Chaos	GB	\N	imdbDisplay	\N	0
tt7837418	1	Ahlan Ramadan	\N	\N	original	\N	1
tt7845498	1	Zoo	\N	\N	original	\N	1
tt7845498	2	Zoo	MX	\N	imdbDisplay	\N	0
tt7849070	1	Episode #3.91	\N	\N	original	\N	1
tt7849070	2	Episódio #3.91	PT	pt	\N	\N	0
tt7849070	3	एपिसोड #3.91	IN	hi	\N	\N	0
tt7849070	4	Épisode #3.91	FR	fr	\N	\N	0
tt7849070	5	Episodio #3.91	IT	it	\N	\N	0
tt7849070	6	Folge #3.91	DE	de	\N	\N	0
tt7849070	7	エピソード #3.91	JP	ja	\N	\N	0
tt7849070	8	Episodio #3.91	ES	es	\N	\N	0
tt7862828	1	Ping Pong	\N	\N	original	\N	1
tt7878934	1	Heads/Tails	\N	\N	original	\N	1
tt7878934	2	Heads/Tails	US	\N	imdbDisplay	\N	0
tt7888754	1	Episode #1.91	\N	\N	original	\N	1
tt7888754	2	Episódio #1.91	PT	pt	\N	\N	0
tt7888754	3	एपिसोड #1.91	IN	hi	\N	\N	0
tt7888754	4	Épisode #1.91	FR	fr	\N	\N	0
tt7888754	5	Episodio #1.91	IT	it	\N	\N	0
tt7888754	6	Folge #1.91	DE	de	\N	\N	0
tt7888754	7	エピソード #1.91	JP	ja	\N	\N	0
tt7888754	8	Episodio #1.91	ES	es	\N	\N	0
tt7890036	1	Episode dated 25 May 1999	\N	\N	original	\N	1
tt7890036	2	Episódio datado de 25 Maio de 1999	PT	pt	\N	\N	0
tt7890036	3	25 मई 1999 को प्रसारित एपिसोड	IN	hi	\N	\N	0
tt7890036	4	Épisode datant du 25 mai 1999	FR	fr	\N	\N	0
tt7890036	5	Episodio datato 25 maggio 1999	IT	it	\N	\N	0
tt7890036	6	Folge vom 25. Mai 1999	DE	de	\N	\N	0
tt7890036	7	1999年5月25日 のエピソード	JP	ja	\N	\N	0
tt7890036	8	Episodio fechado 25 mayo 1999	ES	es	\N	\N	0
tt7893136	1	Get Candy (Tetsuo)	\N	\N	original	\N	1
tt7903030	1	Episode #1.94	\N	\N	original	\N	1
tt7903030	2	Episódio #1.94	PT	pt	\N	\N	0
tt7903030	3	एपिसोड #1.94	IN	hi	\N	\N	0
tt7903030	4	Épisode #1.94	FR	fr	\N	\N	0
tt7903030	5	Episodio #1.94	IT	it	\N	\N	0
tt7903030	6	Folge #1.94	DE	de	\N	\N	0
tt7903030	7	エピソード #1.94	JP	ja	\N	\N	0
tt7903030	8	Episodio #1.94	ES	es	\N	\N	0
tt7919612	1	Dead Man's Blood	\N	\N	original	\N	1
tt7930448	1	All You Need is Love	\N	\N	original	\N	1
tt7942822	1	Dognapped at DEFCON	\N	\N	original	\N	1
tt7942822	2	Dognapped at DEFCON	US	\N	imdbDisplay	\N	0
tt7952308	1	Episode #1.187	\N	\N	original	\N	1
tt7952308	2	Episódio #1.187	PT	pt	\N	\N	0
tt7952308	3	एपिसोड #1.187	IN	hi	\N	\N	0
tt7952308	4	Épisode #1.187	FR	fr	\N	\N	0
tt7952308	5	Episodio #1.187	IT	it	\N	\N	0
tt7952308	6	Folge #1.187	DE	de	\N	\N	0
tt7952308	7	エピソード #1.187	JP	ja	\N	\N	0
tt7952308	8	Episodio #1.187	ES	es	\N	\N	0
tt7962360	1	Indigenous Issues	\N	\N	original	\N	1
tt7964296	1	Jidai no hankôji	\N	\N	original	\N	1
tt7964296	2	時代の反抗児	JP	ja	imdbDisplay	\N	0
tt7971250	1	Stepenica iznad	\N	\N	original	\N	1
tt7975914	1	Eddy Merckx, De zesde Tour	\N	\N	original	\N	1
tt7976386	1	Episode #1.313	\N	\N	original	\N	1
tt7976386	2	Episódio #1.313	PT	pt	\N	\N	0
tt7976386	3	एपिसोड #1.313	IN	hi	\N	\N	0
tt7976386	4	Épisode #1.313	FR	fr	\N	\N	0
tt7976386	5	Episodio #1.313	IT	it	\N	\N	0
tt7976386	6	Folge #1.313	DE	de	\N	\N	0
tt7976386	7	エピソード #1.313	JP	ja	\N	\N	0
tt7976386	8	Episodio #1.313	ES	es	\N	\N	0
tt7987154	1	Episode #1.128	\N	\N	original	\N	1
tt7987154	2	Episódio #1.128	PT	pt	\N	\N	0
tt7987154	3	एपिसोड #1.128	IN	hi	\N	\N	0
tt7987154	4	Épisode #1.128	FR	fr	\N	\N	0
tt7987154	5	Episodio #1.128	IT	it	\N	\N	0
tt7987154	6	Folge #1.128	DE	de	\N	\N	0
tt7987154	7	エピソード #1.128	JP	ja	\N	\N	0
tt7987154	8	Episodio #1.128	ES	es	\N	\N	0
tt8036720	1	Episode #6.3	\N	\N	original	\N	1
tt8036720	2	Episódio #6.3	PT	pt	\N	\N	0
tt8036720	3	एपिसोड #6.3	IN	hi	\N	\N	0
tt8036720	4	Épisode #6.3	FR	fr	\N	\N	0
tt8036720	5	Episodio #6.3	IT	it	\N	\N	0
tt8036720	6	Folge #6.3	DE	de	\N	\N	0
tt8036720	7	エピソード #6.3	JP	ja	\N	\N	0
tt8036720	8	Episodio #6.3	ES	es	\N	\N	0
tt8058390	1	Episode #1.59	\N	\N	original	\N	1
tt8058390	2	Episódio #1.59	PT	pt	\N	\N	0
tt8058390	3	एपिसोड #1.59	IN	hi	\N	\N	0
tt8058390	4	Épisode #1.59	FR	fr	\N	\N	0
tt8058390	5	Episodio #1.59	IT	it	\N	\N	0
tt8058390	6	Folge #1.59	DE	de	\N	\N	0
tt8058390	7	エピソード #1.59	JP	ja	\N	\N	0
tt8058390	8	Episodio #1.59	ES	es	\N	\N	0
tt8062882	1	Episode #1.95	\N	\N	original	\N	1
tt8062882	2	Episódio #1.95	PT	pt	\N	\N	0
tt8062882	3	एपिसोड #1.95	IN	hi	\N	\N	0
tt8062882	4	Épisode #1.95	FR	fr	\N	\N	0
tt8062882	5	Episodio #1.95	IT	it	\N	\N	0
tt8062882	6	Folge #1.95	DE	de	\N	\N	0
tt8062882	7	エピソード #1.95	JP	ja	\N	\N	0
tt8062882	8	Episodio #1.95	ES	es	\N	\N	0
tt8075500	1	Episode #1.8	\N	\N	original	\N	1
tt8075500	2	Episódio #1.8	PT	pt	\N	\N	0
tt8075500	3	एपिसोड #1.8	IN	hi	\N	\N	0
tt8075500	4	Épisode #1.8	FR	fr	\N	\N	0
tt8075500	5	Episodio #1.8	IT	it	\N	\N	0
tt8075500	6	Folge #1.8	DE	de	\N	\N	0
tt8075500	7	エピソード #1.8	JP	ja	\N	\N	0
tt8075500	8	Episodio #1.8	ES	es	\N	\N	0
tt8086880	1	Episode #1.111	\N	\N	original	\N	1
tt8086880	2	Episódio #1.111	PT	pt	\N	\N	0
tt8086880	3	एपिसोड #1.111	IN	hi	\N	\N	0
tt8086880	4	Épisode #1.111	FR	fr	\N	\N	0
tt8086880	5	Episodio #1.111	IT	it	\N	\N	0
tt8086880	6	Folge #1.111	DE	de	\N	\N	0
tt8086880	7	エピソード #1.111	JP	ja	\N	\N	0
